2021-06-08 20:31:11;79.18
2021-06-08 20:31:13;79.18
2021-06-08 20:31:15;79.18
2021-06-08 20:31:17;79.18
2021-06-08 20:31:20;79.18
2021-06-08 20:31:22;79.18
2021-06-08 20:31:24;79.18
2021-06-08 20:31:27;78.79
2021-06-08 20:31:29;78.79
2021-06-08 20:31:31;78.79
2021-06-08 20:31:34;78.79
2021-06-08 20:31:36;78.79
2021-06-08 20:31:38;78.79
2021-06-08 20:31:41;78.79
2021-06-08 20:31:43;78.79
2021-06-08 20:31:45;78.79
2021-06-08 20:31:48;78.79
2021-06-08 20:31:50;78.79
2021-06-08 20:31:52;78.79
2021-06-08 20:31:55;78.79
2021-06-08 20:31:57;78.79
2021-06-08 20:31:59;78.79
2021-06-08 20:32:02;78.79
2021-06-08 20:32:04;78.79
2021-06-08 20:32:07;78.79
2021-06-08 20:32:09;78.79
2021-06-08 20:32:11;78.79
2021-06-08 20:32:13;78.79
2021-06-08 20:32:16;78.79
2021-06-08 20:32:18;78.79
2021-06-08 20:32:20;78.79
2021-06-08 20:32:23;78.40
2021-06-08 20:32:25;78.40
2021-06-08 20:32:27;78.40
2021-06-08 20:32:30;78.40
2021-06-08 20:32:32;78.40
2021-06-08 20:32:34;78.40
2021-06-08 20:32:37;78.40
2021-06-08 20:32:39;78.40
2021-06-08 20:32:41;78.40
2021-06-08 20:32:43;78.40
2021-06-08 20:32:46;78.40
2021-06-08 20:32:48;78.40
2021-06-08 20:32:50;78.40
2021-06-08 20:32:53;78.40
2021-06-08 20:32:55;78.40
2021-06-08 20:32:57;78.40
2021-06-08 20:33:00;78.40
2021-06-08 20:33:02;78.40
2021-06-08 20:33:04;78.40
2021-06-08 20:33:07;78.40
2021-06-08 20:33:09;78.40
2021-06-08 20:33:11;78.40
2021-06-08 20:33:14;78.40
2021-06-08 20:33:16;78.40
2021-06-08 20:33:19;78.01
2021-06-08 20:33:21;78.01
2021-06-08 20:33:24;78.01
2021-06-08 20:33:26;78.01
2021-06-08 20:33:28;78.01
2021-06-08 20:33:30;78.01
2021-06-08 20:33:33;78.01
2021-06-08 20:33:35;78.01
2021-06-08 20:33:37;78.01
2021-06-08 20:33:40;78.01
2021-06-08 20:33:42;78.01
2021-06-08 20:33:44;78.01
2021-06-08 20:33:47;78.01
2021-06-08 20:33:49;78.01
2021-06-08 20:33:51;78.01
2021-06-08 20:33:54;78.01
2021-06-08 20:33:56;78.01
2021-06-08 20:33:59;78.01
2021-06-08 20:34:01;78.01
2021-06-08 20:34:03;78.01
2021-06-08 20:34:06;78.01
2021-06-08 20:34:08;78.01
2021-06-08 20:34:10;78.01
2021-06-08 20:34:13;78.01
2021-06-08 20:34:15;77.61
2021-06-08 20:34:17;77.61
2021-06-08 20:34:20;77.61
2021-06-08 20:34:22;77.61
2021-06-08 20:34:24;77.61
2021-06-08 20:34:27;77.61
2021-06-08 20:34:29;77.61
2021-06-08 20:34:32;77.61
2021-06-08 20:34:34;77.61
2021-06-08 20:34:36;77.61
2021-06-08 20:34:39;77.61
2021-06-08 20:34:41;77.61
2021-06-08 20:34:43;77.61
2021-06-08 20:34:46;77.61
2021-06-08 20:34:48;77.61
2021-06-08 20:34:50;77.61
2021-06-08 20:34:53;77.61
2021-06-08 20:34:55;77.61
2021-06-08 20:34:57;77.61
2021-06-08 20:34:59;77.61
2021-06-08 20:35:02;77.61
2021-06-08 20:35:04;77.61
2021-06-08 20:35:06;77.61
2021-06-08 20:35:09;77.61
2021-06-08 20:35:11;77.22
2021-06-08 20:35:13;77.22
2021-06-08 20:35:16;77.22
2021-06-08 20:35:18;77.22
2021-06-08 20:35:20;77.22
2021-06-08 20:35:23;77.22
2021-06-08 20:35:25;77.22
2021-06-08 20:35:27;77.22
2021-06-08 20:35:30;77.22
2021-06-08 20:35:32;77.22
2021-06-08 20:35:34;77.22
2021-06-08 20:35:37;77.22
2021-06-08 20:35:39;77.22
2021-06-08 20:35:41;77.22
2021-06-08 20:35:43;77.22
2021-06-08 20:35:46;77.22
2021-06-08 20:35:48;77.22
2021-06-08 20:35:50;77.22
2021-06-08 20:35:53;77.22
2021-06-08 20:35:55;77.22
2021-06-08 20:35:57;77.22
2021-06-08 20:36:00;77.22
2021-06-08 20:36:02;77.22
2021-06-08 20:36:04;77.22
2021-06-08 20:36:07;77.22
2021-06-08 20:36:09;76.83
2021-06-08 20:36:11;76.83
2021-06-08 20:36:14;76.83
2021-06-08 20:36:16;76.83
2021-06-08 20:36:18;76.83
2021-06-08 20:36:20;76.83
2021-06-08 20:36:23;76.83
2021-06-08 20:36:25;76.83
2021-06-08 20:36:27;76.83
2021-06-08 20:36:30;76.83
2021-06-08 20:36:32;76.83
2021-06-08 20:36:35;76.83
2021-06-08 20:36:37;76.83
2021-06-08 20:36:39;76.83
2021-06-08 20:36:42;76.83
2021-06-08 20:36:44;76.83
2021-06-08 20:36:46;76.83
2021-06-08 20:36:48;76.83
2021-06-08 20:36:51;76.83
2021-06-08 20:36:53;76.83
2021-06-08 20:36:55;76.83
2021-06-08 20:36:58;76.83
2021-06-08 20:37:00;76.83
2021-06-08 20:37:03;76.83
2021-06-08 20:37:05;76.44
2021-06-08 20:37:07;76.44
2021-06-08 20:37:10;76.44
2021-06-08 20:37:12;76.44
2021-06-08 20:37:14;76.44
2021-06-08 20:37:17;76.44
2021-06-08 20:37:19;76.44
2021-06-08 20:37:21;76.44
2021-06-08 20:37:24;76.44
2021-06-08 20:37:26;76.44
2021-06-08 20:37:28;76.44
2021-06-08 20:37:31;76.44
2021-06-08 20:37:33;76.44
2021-06-08 20:37:36;76.44
2021-06-08 20:37:39;76.44
2021-06-08 20:37:42;76.44
2021-06-08 20:37:45;76.44
2021-06-08 20:37:47;76.44
2021-06-08 20:37:50;76.44
2021-06-08 20:37:52;76.44
2021-06-08 20:37:54;76.44
2021-06-08 20:37:57;76.44
2021-06-08 20:37:59;76.44
2021-06-08 20:38:02;76.05
2021-06-08 20:38:04;76.05
2021-06-08 20:38:07;76.05
2021-06-08 20:38:10;76.05
2021-06-08 20:38:12;76.05
2021-06-08 20:38:14;76.05
2021-06-08 20:38:16;76.05
2021-06-08 20:38:19;76.05
2021-06-08 20:38:21;76.05
2021-06-08 20:38:23;76.05
2021-06-08 20:38:26;76.05
2021-06-08 20:38:28;76.05
2021-06-08 20:38:30;76.05
2021-06-08 20:38:33;76.05
2021-06-08 20:38:35;76.05
2021-06-08 20:38:37;76.05
2021-06-08 20:38:40;76.05
2021-06-08 20:38:42;76.05
2021-06-08 20:38:44;76.05
2021-06-08 20:38:47;76.05
2021-06-08 20:38:49;76.05
2021-06-08 20:38:51;76.05
2021-06-08 20:38:54;76.05
2021-06-08 20:38:56;76.05
2021-06-08 20:38:59;75.66
2021-06-08 20:39:01;75.66
2021-06-08 20:39:03;75.66
2021-06-08 20:39:06;75.66
2021-06-08 20:39:08;75.66
2021-06-08 20:39:10;75.66
2021-06-08 20:39:13;75.66
2021-06-08 20:39:15;75.66
2021-06-08 20:39:17;75.66
2021-06-08 20:39:20;75.66
2021-06-08 20:39:22;75.66
2021-06-08 20:39:24;75.66
2021-06-08 20:39:27;75.66
2021-06-08 20:39:29;75.66
2021-06-08 20:39:31;75.66
2021-06-08 20:39:34;75.66
2021-06-08 20:39:36;75.66
2021-06-08 20:39:38;75.66
2021-06-08 20:39:41;75.66
2021-06-08 20:39:43;75.66
2021-06-08 20:39:45;75.66
2021-06-08 20:39:48;75.66
2021-06-08 20:39:50;75.66
2021-06-08 20:39:52;75.66
2021-06-08 20:39:55;75.27
2021-06-08 20:39:57;75.27
2021-06-08 20:39:59;75.27
2021-06-08 20:40:02;75.27
2021-06-08 20:40:04;75.27
2021-06-08 20:40:06;75.27
2021-06-08 20:40:09;75.27
2021-06-08 20:40:11;75.27
2021-06-08 20:40:13;75.27
2021-06-08 20:40:16;75.27
2021-06-08 20:40:18;75.27
2021-06-08 20:40:20;75.27
2021-06-08 20:40:23;75.27
2021-06-08 20:40:25;75.27
2021-06-08 20:40:28;75.27
2021-06-08 20:40:30;75.27
2021-06-08 20:40:32;75.27
2021-06-08 20:40:34;75.27
2021-06-08 20:40:37;75.27
2021-06-08 20:40:39;75.27
2021-06-08 20:40:42;75.27
2021-06-08 20:40:44;75.27
2021-06-08 20:40:46;75.27
2021-06-08 20:40:49;75.27
2021-06-08 20:40:51;74.88
2021-06-08 20:40:53;74.88
2021-06-08 20:40:56;74.88
2021-06-08 20:40:58;74.88
2021-06-08 20:41:00;74.88
2021-06-08 20:41:03;74.88
2021-06-08 20:41:05;74.88
2021-06-08 20:41:07;74.88
2021-06-08 20:41:09;74.88
2021-06-08 20:41:12;74.88
2021-06-08 20:41:14;74.88
2021-06-08 20:41:16;74.88
2021-06-08 20:41:19;74.88
2021-06-08 20:41:21;74.88
2021-06-08 20:41:24;74.88
2021-06-08 20:41:26;74.88
2021-06-08 20:41:28;74.88
2021-06-08 20:41:30;74.88
2021-06-08 20:41:33;74.88
2021-06-08 20:41:35;74.88
2021-06-08 20:41:37;74.88
2021-06-08 20:41:40;74.88
2021-06-08 20:41:42;74.88
2021-06-08 20:41:45;74.88
2021-06-08 20:41:47;74.49
2021-06-08 20:41:49;74.49
2021-06-08 20:41:51;74.49
2021-06-08 20:41:54;74.49
2021-06-08 20:41:56;74.49
2021-06-08 20:41:58;74.49
2021-06-08 20:42:01;74.49
2021-06-08 20:42:03;74.49
2021-06-08 20:42:06;74.49
2021-06-08 20:42:08;74.49
2021-06-08 20:42:10;74.49
2021-06-08 20:42:13;74.49
2021-06-08 20:42:15;74.49
2021-06-08 20:42:18;74.49
2021-06-08 20:42:20;74.49
2021-06-08 20:42:23;74.49
2021-06-08 20:42:25;74.49
2021-06-08 20:42:27;74.49
2021-06-08 20:42:30;74.49
2021-06-08 20:42:32;74.49
2021-06-08 20:42:34;74.49
2021-06-08 20:42:37;74.49
2021-06-08 20:42:39;74.49
2021-06-08 20:42:41;74.49
2021-06-08 20:42:44;74.10
2021-06-08 20:42:46;74.10
2021-06-08 20:42:48;74.10
2021-06-08 20:42:50;74.10
2021-06-08 20:42:53;74.10
2021-06-08 20:42:55;74.10
2021-06-08 20:42:58;74.10
2021-06-08 20:43:00;74.10
2021-06-08 20:43:02;74.10
2021-06-08 20:43:04;74.10
2021-06-08 20:43:07;74.10
2021-06-08 20:43:09;74.10
2021-06-08 20:43:11;74.10
2021-06-08 20:43:14;74.10
2021-06-08 20:43:16;74.10
2021-06-08 20:43:19;74.10
2021-06-08 20:43:21;74.10
2021-06-08 20:43:24;74.10
2021-06-08 20:43:26;74.10
2021-06-08 20:43:28;74.10
2021-06-08 20:43:31;74.10
2021-06-08 20:43:33;74.10
2021-06-08 20:43:35;74.10
2021-06-08 20:43:38;74.10
2021-06-08 20:43:40;73.70
2021-06-08 20:43:42;73.70
2021-06-08 20:43:45;73.70
2021-06-08 20:43:47;73.70
2021-06-08 20:43:49;73.70
2021-06-08 20:43:51;73.70
2021-06-08 20:43:54;73.70
2021-06-08 20:43:56;73.70
2021-06-08 20:43:58;73.70
2021-06-08 20:44:01;73.70
2021-06-08 20:44:03;73.70
2021-06-08 20:44:05;73.70
2021-06-08 20:44:08;73.70
2021-06-08 20:44:10;73.70
2021-06-08 20:44:12;73.70
2021-06-08 20:44:14;73.70
2021-06-08 20:44:17;73.70
2021-06-08 20:44:19;73.70
2021-06-08 20:44:21;73.70
2021-06-08 20:44:24;73.70
2021-06-08 20:44:26;73.70
2021-06-08 20:44:28;73.70
2021-06-08 20:44:31;73.70
2021-06-08 20:44:33;73.70
2021-06-08 20:44:35;73.70
2021-06-08 20:44:38;73.31
2021-06-08 20:44:40;73.31
2021-06-08 20:44:42;73.31
2021-06-08 20:44:44;73.31
2021-06-08 20:44:47;73.31
2021-06-08 20:44:49;73.31
2021-06-08 20:44:51;73.31
2021-06-08 20:44:54;73.31
2021-06-08 20:44:56;73.31
2021-06-08 20:44:58;73.31
2021-06-08 20:45:00;73.31
2021-06-08 20:45:03;73.31
2021-06-08 20:45:05;73.31
2021-06-08 20:45:07;73.31
2021-06-08 20:45:10;73.31
2021-06-08 20:45:12;73.31
2021-06-08 20:45:14;73.31
2021-06-08 20:45:17;73.31
2021-06-08 20:45:19;73.31
2021-06-08 20:45:21;73.31
2021-06-08 20:45:24;73.31
2021-06-08 20:45:26;73.31
2021-06-08 20:45:28;73.31
2021-06-08 20:45:30;73.31
2021-06-08 20:45:33;72.92
2021-06-08 20:45:35;72.92
2021-06-08 20:45:38;72.92
2021-06-08 20:45:40;72.92
2021-06-08 20:45:42;72.92
2021-06-08 20:45:45;72.92
2021-06-08 20:45:47;72.92
2021-06-08 20:45:49;72.92
2021-06-08 20:45:52;72.92
2021-06-08 20:45:54;72.92
2021-06-08 20:45:56;72.92
2021-06-08 20:45:59;72.92
2021-06-08 20:46:02;72.92
2021-06-08 20:46:05;72.92
2021-06-08 20:46:07;72.92
2021-06-08 20:46:09;72.92
2021-06-08 20:46:12;72.92
2021-06-08 20:46:14;72.92
2021-06-08 20:46:16;72.92
2021-06-08 20:46:19;72.92
2021-06-08 20:46:21;72.92
2021-06-08 20:46:23;72.92
2021-06-08 20:46:26;72.92
2021-06-08 20:46:28;72.92
2021-06-08 20:46:30;72.53
2021-06-08 20:46:33;72.53
2021-06-08 20:46:35;72.53
2021-06-08 20:46:37;72.53
2021-06-08 20:46:40;72.53
2021-06-08 20:46:42;72.53
2021-06-08 20:46:44;72.53
2021-06-08 20:46:47;72.53
2021-06-08 20:46:49;72.53
2021-06-08 20:46:51;72.53
2021-06-08 20:46:53;72.53
2021-06-08 20:46:56;72.53
2021-06-08 20:46:58;72.53
2021-06-08 20:47:01;72.53
2021-06-08 20:47:03;72.53
2021-06-08 20:47:05;72.53
2021-06-08 20:47:08;72.53
2021-06-08 20:47:10;72.53
2021-06-08 20:47:12;72.53
2021-06-08 20:47:14;72.53
2021-06-08 20:47:17;72.53
2021-06-08 20:47:19;72.53
2021-06-08 20:47:21;72.53
2021-06-08 20:47:24;72.53
2021-06-08 20:47:26;72.14
2021-06-08 20:47:28;72.14
2021-06-08 20:47:31;72.14
2021-06-08 20:47:33;72.14
2021-06-08 20:47:35;72.14
2021-06-08 20:47:38;72.14
2021-06-08 20:47:40;72.14
2021-06-08 20:47:42;72.14
2021-06-08 20:47:45;72.14
2021-06-08 20:47:47;72.14
2021-06-08 20:47:49;72.14
2021-06-08 20:47:52;72.14
2021-06-08 20:47:54;72.14
2021-06-08 20:47:56;72.14
2021-06-08 20:47:59;72.14
2021-06-08 20:48:01;72.14
2021-06-08 20:48:03;72.14
2021-06-08 20:48:06;72.14
2021-06-08 20:48:08;72.14
2021-06-08 20:48:10;72.14
2021-06-08 20:48:13;72.14
2021-06-08 20:48:15;72.14
2021-06-08 20:48:18;72.14
2021-06-08 20:48:20;72.14
2021-06-08 20:48:22;71.75
2021-06-08 20:48:25;71.75
2021-06-08 20:48:28;71.75
2021-06-08 20:48:30;71.75
2021-06-08 20:48:32;71.75
2021-06-08 20:48:35;71.75
2021-06-08 20:48:37;71.75
2021-06-08 20:48:40;71.75
2021-06-08 20:48:42;71.75
2021-06-08 20:48:44;71.75
2021-06-08 20:48:47;71.75
2021-06-08 20:48:49;71.75
2021-06-08 20:48:51;71.75
2021-06-08 20:48:54;71.75
2021-06-08 20:48:56;71.75
2021-06-08 20:48:58;71.75
2021-06-08 20:49:01;71.75
2021-06-08 20:49:04;71.75
2021-06-08 20:49:06;71.75
2021-06-08 20:49:08;71.75
2021-06-08 20:49:11;71.75
2021-06-08 20:49:13;71.75
2021-06-08 20:49:15;71.75
2021-06-08 20:49:18;71.36
2021-06-08 20:49:20;71.36
2021-06-08 20:49:22;71.36
2021-06-08 20:49:25;71.36
2021-06-08 20:49:27;71.36
2021-06-08 20:49:29;71.36
2021-06-08 20:49:32;71.36
2021-06-08 20:49:34;71.36
2021-06-08 20:49:36;71.36
2021-06-08 20:49:39;71.36
2021-06-08 20:49:41;71.36
2021-06-08 20:49:44;71.36
2021-06-08 20:49:46;71.36
2021-06-08 20:49:48;71.36
2021-06-08 20:49:51;71.36
2021-06-08 20:49:53;71.36
2021-06-08 20:49:55;71.36
2021-06-08 20:49:58;71.36
2021-06-08 20:50:00;71.36
2021-06-08 20:50:03;71.36
2021-06-08 20:50:05;71.36
2021-06-08 20:50:08;71.36
2021-06-08 20:50:10;71.36
2021-06-08 20:50:12;71.36
2021-06-08 20:50:14;71.36
2021-06-08 20:50:17;70.97
2021-06-08 20:50:19;70.97
2021-06-08 20:50:22;70.97
2021-06-08 20:50:24;70.97
2021-06-08 20:50:27;70.97
2021-06-08 20:50:29;70.97
2021-06-08 20:50:31;70.97
2021-06-08 20:50:34;70.97
2021-06-08 20:50:36;70.97
2021-06-08 20:50:38;70.97
2021-06-08 20:50:41;70.97
2021-06-08 20:50:43;70.97
2021-06-08 20:50:46;70.97
2021-06-08 20:50:48;70.97
2021-06-08 20:50:51;70.97
2021-06-08 20:50:54;70.97
2021-06-08 20:50:56;70.97
2021-06-08 20:50:58;70.97
2021-06-08 20:51:01;70.97
2021-06-08 20:51:03;70.97
2021-06-08 20:51:06;70.97
2021-06-08 20:51:08;70.97
2021-06-08 20:51:10;70.97
2021-06-08 20:51:13;70.58
2021-06-08 20:51:15;70.58
2021-06-08 20:51:18;70.58
2021-06-08 20:51:20;70.58
2021-06-08 20:51:23;70.58
2021-06-08 20:51:25;70.58
2021-06-08 20:51:27;70.58
2021-06-08 20:51:29;70.58
2021-06-08 20:51:32;70.58
2021-06-08 20:51:34;70.58
2021-06-08 20:51:37;70.58
2021-06-08 20:51:39;70.58
2021-06-08 20:51:41;70.58
2021-06-08 20:51:43;70.58
2021-06-08 20:51:46;70.58
2021-06-08 20:51:48;70.58
2021-06-08 20:51:50;70.58
2021-06-08 20:51:53;70.58
2021-06-08 20:51:55;70.58
2021-06-08 20:51:57;70.58
2021-06-08 20:52:00;70.58
2021-06-08 20:52:02;70.58
2021-06-08 20:52:04;70.58
2021-06-08 20:52:07;70.19
2021-06-08 20:52:09;70.19
2021-06-08 20:52:11;70.19
2021-06-08 20:52:14;70.19
2021-06-08 20:52:16;70.19
2021-06-08 20:52:19;70.19
2021-06-08 20:52:21;70.19
2021-06-08 20:52:24;70.19
2021-06-08 20:52:26;70.19
2021-06-08 20:52:28;70.19
2021-06-08 20:52:31;70.19
2021-06-08 20:52:33;70.19
2021-06-08 20:52:36;70.19
2021-06-08 20:52:38;70.19
2021-06-08 20:52:42;70.19
2021-06-08 20:52:44;70.19
2021-06-08 20:52:47;70.19
2021-06-08 20:52:49;70.19
2021-06-08 20:52:52;70.19
2021-06-08 20:52:54;70.19
2021-06-08 20:52:56;70.19
2021-06-08 20:52:59;70.19
2021-06-08 20:53:01;70.19
2021-06-08 20:53:04;70.19
2021-06-08 20:53:06;69.79
2021-06-08 20:53:08;69.79
2021-06-08 20:53:11;69.79
2021-06-08 20:53:13;69.79
2021-06-08 20:53:16;69.79
2021-06-08 20:53:18;69.79
2021-06-08 20:53:20;69.79
2021-06-08 20:53:23;69.79
2021-06-08 20:53:25;69.79
2021-06-08 20:53:27;69.79
2021-06-08 20:53:30;69.79
2021-06-08 20:53:32;69.79
2021-06-08 20:53:34;69.79
2021-06-08 20:53:37;69.79
2021-06-08 20:53:39;69.79
2021-06-08 20:53:42;69.79
2021-06-08 20:53:44;69.79
2021-06-08 20:53:46;69.79
2021-06-08 20:53:49;69.79
2021-06-08 20:53:51;69.79
2021-06-08 20:53:54;69.79
2021-06-08 20:53:57;69.79
2021-06-08 20:53:59;69.79
2021-06-08 20:54:02;70.19
2021-06-08 20:54:04;70.19
2021-06-08 20:54:06;70.19
2021-06-08 20:54:09;70.19
2021-06-08 20:54:11;70.19
2021-06-08 20:54:14;70.19
2021-06-08 20:54:16;70.19
2021-06-08 20:54:18;70.19
2021-06-08 20:54:21;70.19
2021-06-08 20:54:23;70.19
2021-06-08 20:54:25;70.19
2021-06-08 20:54:28;70.19
2021-06-08 20:54:30;70.19
2021-06-08 20:54:33;70.19
2021-06-08 20:54:35;70.19
2021-06-08 20:54:37;70.19
2021-06-08 20:54:40;70.19
2021-06-08 20:54:42;70.19
2021-06-08 20:54:44;70.19
2021-06-08 20:54:47;70.19
2021-06-08 20:54:49;70.19
2021-06-08 20:54:51;70.19
2021-06-08 20:54:54;70.19
2021-06-08 20:54:56;70.19
2021-06-08 20:54:58;70.58
2021-06-08 20:55:01;70.58
2021-06-08 20:55:03;70.58
2021-06-08 20:55:06;70.58
2021-06-08 20:55:08;70.58
2021-06-08 20:55:11;70.58
2021-06-08 20:55:13;70.58
2021-06-08 20:55:16;70.58
2021-06-08 20:55:19;70.58
2021-06-08 20:55:22;70.58
2021-06-08 20:55:24;70.58
2021-06-08 20:55:27;70.58
2021-06-08 20:55:29;70.58
2021-06-08 20:55:31;70.58
2021-06-08 20:55:34;70.58
2021-06-08 20:55:36;70.58
2021-06-08 20:55:39;70.58
2021-06-08 20:55:42;70.58
2021-06-08 20:55:45;70.58
2021-06-08 20:55:47;70.58
2021-06-08 20:55:50;70.58
2021-06-08 20:55:52;70.58
2021-06-08 20:55:54;70.97
2021-06-08 20:55:57;70.97
2021-06-08 20:55:59;70.97
2021-06-08 20:56:01;70.97
2021-06-08 20:56:04;70.97
2021-06-08 20:56:06;70.97
2021-06-08 20:56:09;70.97
2021-06-08 20:56:11;70.97
2021-06-08 20:56:14;70.97
2021-06-08 20:56:16;70.97
2021-06-08 20:56:18;70.97
2021-06-08 20:56:21;70.97
2021-06-08 20:56:23;70.97
2021-06-08 20:56:25;70.97
2021-06-08 20:56:28;70.97
2021-06-08 20:56:30;70.97
2021-06-08 20:56:33;70.97
2021-06-08 20:56:35;70.97
2021-06-08 20:56:37;70.97
2021-06-08 20:56:40;70.97
2021-06-08 20:56:42;70.97
2021-06-08 20:56:44;70.97
2021-06-08 20:56:47;70.97
2021-06-08 20:56:49;70.97
2021-06-08 20:56:52;71.36
2021-06-08 20:56:54;71.36
2021-06-08 20:56:56;71.36
2021-06-08 20:56:59;71.36
2021-06-08 20:57:02;71.36
2021-06-08 20:57:04;71.36
2021-06-08 20:57:06;71.36
2021-06-08 20:57:09;71.36
2021-06-08 20:57:11;71.36
2021-06-08 20:57:14;71.36
2021-06-08 20:57:16;71.36
2021-06-08 20:57:18;71.36
2021-06-08 20:57:21;71.36
2021-06-08 20:57:23;71.36
2021-06-08 20:57:26;71.36
2021-06-08 20:57:28;71.36
2021-06-08 20:57:30;71.36
2021-06-08 20:57:33;71.36
2021-06-08 20:57:35;71.36
2021-06-08 20:57:38;71.36
2021-06-08 20:57:40;71.36
2021-06-08 20:57:42;71.36
2021-06-08 20:57:45;71.36
2021-06-08 20:57:47;11.73
2021-06-08 20:57:50;30.21
2021-06-08 20:57:52;30.21
2021-06-08 20:57:54;30.21
2021-06-08 20:57:57;21.99
2021-06-08 20:57:59;43.89
2021-06-08 20:58:02;53.37
2021-06-08 20:58:04;63.93
2021-06-08 20:58:07;69.01
2021-06-08 20:58:10;73.31
2021-06-08 20:58:12;73.70
2021-06-08 20:58:14;74.88
2021-06-08 20:58:17;75.27
2021-06-08 20:58:19;74.88
2021-06-08 20:58:21;74.88
2021-06-08 20:58:24;74.49
2021-06-08 20:58:26;74.10
2021-06-08 20:58:28;73.31
2021-06-08 20:58:28;73.31
2021-06-08 20:58:28;73.31
2021-06-08 20:58:28;73.31
2021-06-08 20:58:28;73.31
2021-06-08 20:58:28;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:29;73.31
2021-06-08 20:58:30;73.31
2021-06-08 20:58:29;73.31
